1593017712.1169245,22.75,22.12,22.37,22.62,22.50,22.25,22.44,22.37,22.50,22.37,22.37,22.56,22.50,22.50,22.69,-127.00,508,516,521,533,526,534,537,535,537,538,529,530,491,452,409,356,23.6399993896,84.22
1593018011.7620556,22.75,22.12,22.37,22.62,22.50,22.25,22.44,22.37,22.50,22.37,22.37,22.56,22.50,22.44,22.69,-127.00,508,516,521,532,526,534,537,535,537,538,529,530,490,452,410,354,23.6999969482,84.26
1593018311.5711467,22.75,22.12,22.37,22.62,22.56,22.25,22.44,22.31,22.50,22.37,22.37,22.56,22.50,22.50,22.69,-127.00,508,516,521,532,526,535,537,535,537,539,529,530,488,449,411,359,23.6899986267,84.32
1593018612.2708397,22.81,22.12,22.37,22.62,22.56,22.31,22.50,22.37,22.56,22.37,22.44,22.62,22.56,22.50,22.69,-127.00,508,517,521,532,526,534,537,535,536,538,529,530,488,451,411,356,23.8099975585,84.18
1593018911.939051,22.94,22.31,22.50,22.75,22.69,22.50,22.62,22.56,22.69,22.62,22.62,22.75,22.69,22.69,22.81,-127.00,510,517,522,533,527,536,538,536,538,540,530,531,491,452,408,354,23.8799972534,83.86
1593019211.9266562,23.19,22.69,22.75,23.00,22.94,22.75,22.87,22.81,22.94,22.87,22.87,23.00,22.94,22.94,23.06,-127.00,508,517,521,532,526,535,537,535,537,539,529,530,489,452,410,354,24.2099990844,83.71
1593019511.6184921,23.50,23.19,23.06,23.37,23.25,23.12,23.25,23.37,23.25,23.31,23.25,23.31,23.25,23.37,23.44,-127.00,509,517,521,532,526,535,537,535,537,539,529,530,489,451,414,360,24.5000000000,83.20
1593019811.228611,23.75,23.44,23.31,23.56,23.50,23.37,23.56,23.56,23.50,23.56,23.50,23.56,23.50,23.62,23.69,-127.00,509,517,521,532,526,535,537,535,538,539,529,530,491,451,409,358,24.7099990844,82.85
1593020111.9062338,23.94,23.62,23.50,23.81,23.69,23.56,23.75,23.75,23.69,23.81,23.69,23.75,23.69,23.87,23.94,-127.00,509,517,521,532,526,535,537,536,537,539,529,530,491,452,409,358,24.8300018310,82.78
1593020411.8147068,23.87,23.56,23.50,23.75,23.75,23.56,23.75,23.62,23.69,23.69,23.69,23.75,23.69,23.81,23.94,-127.00,509,517,521,532,526,535,537,535,537,539,529,530,490,454,414,358,24.7699966430,82.89
1593020711.4469266,24.12,23.75,23.69,23.94,23.87,23.75,23.94,23.81,23.94,23.87,23.87,23.94,23.87,24.00,24.12,-127.00,509,517,521,532,526,535,537,535,537,539,529,530,490,455,416,361,24.9599990844,82.51
1593021012.103366,24.25,24.00,23.87,24.12,24.06,23.94,24.19,24.12,24.06,24.12,24.06,24.12,24.12,24.19,24.31,-127.00,509,517,522,532,526,535,537,536,537,539,529,530,491,451,413,365,25.0800018310,82.42
1593021311.8255908,24.44,24.12,24.06,24.31,24.25,24.12,24.31,24.31,24.25,24.31,24.25,24.31,24.25,24.37,24.50,-127.00,509,517,522,533,526,535,538,536,537,539,529,531,492,451,413,365,25.2299957275,82.13
1593021611.628736,24.56,24.31,24.19,24.50,24.44,24.25,24.50,24.44,24.44,24.44,24.37,24.50,24.44,24.56,24.69,-127.00,509,517,522,533,527,535,538,536,537,540,529,531,492,454,417,368,25.2600021362,81.95
1593021911.2458253,24.75,24.50,24.37,24.62,24.56,24.44,24.69,24.62,24.62,24.62,24.56,24.69,24.62,24.75,24.81,-127.00,509,517,522,533,527,535,538,536,538,539,530,531,494,454,415,366,25.4399948120,81.67
1593022211.9275165,24.87,24.56,24.50,24.75,24.69,24.56,24.81,24.69,24.75,24.75,24.69,24.81,24.75,24.81,24.94,-127.00,509,517,522,533,527,535,538,536,538,540,530,531,494,455,415,367,25.4799957275,81.71
1593022511.6488187,25.00,24.75,24.62,24.94,24.81,24.69,24.94,24.81,24.87,24.81,24.75,24.87,24.87,24.94,25.06,-127.00,509,517,522,533,527,535,538,536,538,539,530,531,493,459,420,367,25.5800018310,81.63
1593022811.5500033,25.06,24.87,24.75,25.00,24.94,24.81,25.06,24.94,24.94,24.94,24.87,25.00,25.00,25.06,25.12,-127.00,509,517,522,533,527,535,538,536,538,539,530,531,495,458,416,366,25.6299972534,81.43
1593023112.2890348,25.19,25.00,24.87,25.12,25.06,24.94,25.19,25.12,25.12,25.12,25.06,25.12,25.12,25.25,25.31,-127.00,509,518,522,533,527,535,538,536,538,540,530,531,493,458,420,367,25.6999969482,81.53
1593023411.9867675,25.31,25.06,24.94,25.25,25.19,25.00,25.31,25.19,25.19,25.25,25.19,25.25,25.19,25.31,25.37,-127.00,510,518,522,533,527,536,538,536,538,539,530,531,494,454,416,370,25.7699966430,81.52
1593023711.6349945,25.31,24.87,25.00,25.25,25.19,25.06,25.31,25.06,25.19,25.12,25.19,25.25,25.19,25.19,25.37,-127.00,509,517,522,533,527,536,538,536,538,540,530,531,493,455,419,372,25.8099975585,81.05
1593024011.3870666,25.12,24.19,24.81,25.06,25.00,24.69,24.94,24.37,24.94,24.56,24.81,24.87,25.00,24.69,25.12,-127.00,509,518,522,533,527,536,538,535,538,540,530,531,498,465,432,385,25.3699951171,77.27
1593024312.1157825,24.94,24.06,24.62,24.94,24.81,24.62,24.81,24.19,24.81,24.37,24.62,24.75,24.81,24.50,25.00,-127.00,509,518,522,533,527,535,538,536,538,539,530,530,502,467,430,387,25.2200012207,77.52
1593024611.8336678,25.12,24.44,24.75,25.06,24.94,24.75,24.94,24.69,24.94,24.75,24.81,24.94,24.94,24.81,25.06,-127.00,509,518,522,533,527,536,538,536,538,539,530,531,498,463,429,385,25.5299987792,78.44
1593024911.530544,25.19,24.62,24.81,25.12,25.06,24.87,25.06,24.81,25.00,24.87,24.94,25.06,25.06,25.00,25.19,-127.00,510,518,522,533,527,535,538,536,538,539,530,531,496,462,428,380,25.7600021362,79.96
1593025212.2420442,25.25,24.69,24.87,25.19,25.12,24.94,25.12,24.94,25.12,25.06,25.00,25.12,25.12,25.12,25.25,-127.00,509,517,522,533,527,536,538,537,538,540,530,531,496,464,428,379,25.9000015258,79.52
1593025511.8820097,25.31,24.81,24.94,25.25,25.19,24.94,25.19,25.00,25.12,25.12,25.06,25.19,25.12,25.12,25.31,-127.00,510,518,522,533,527,536,538,536,538,540,530,531,496,463,426,376,25.8799972534,79.94
1593025811.524714,25.37,24.81,24.94,25.25,25.19,25.00,25.19,25.00,25.19,25.06,25.06,25.19,25.12,25.19,25.31,-127.00,509,518,522,533,527,536,538,536,538,540,530,531,497,463,425,374,25.8899993896,79.84
1593026111.4959514,25.25,24.25,24.81,25.12,25.06,24.81,24.94,24.62,25.06,24.81,24.87,25.00,25.06,24.94,25.19,-127.00,509,518,522,533,527,536,538,536,538,541,530,531,498,464,430,386,25.6500015258,77.36
1593026411.4003627,24.81,23.25,24.44,24.69,24.69,24.25,24.44,23.69,24.56,23.94,24.31,24.44,24.62,24.12,24.69,-127.00,509,517,522,533,527,535,538,536,538,540,530,531,504,474,438,392,25.0400009155,75.79
1593026712.0720325,24.87,23.81,24.50,24.81,24.69,24.50,24.56,24.12,24.62,24.25,24.44,24.62,24.62,24.37,24.75,-127.00,509,517,522,533,528,536,538,536,538,540,530,531,501,469,431,383,25.4199981689,78.80
1593027011.7959552,25.00,24.25,24.56,24.94,24.81,24.62,24.69,24.50,24.75,24.56,24.62,24.75,24.81,24.62,24.87,-127.00,510,518,522,533,527,536,538,536,538,540,530,531,497,464,429,381,25.7200012207,79.66
1593027311.4946082,25.06,24.37,24.62,25.00,24.87,24.69,24.75,24.62,24.81,24.69,24.69,24.87,24.81,24.75,24.94,-127.00,509,518,522,533,527,536,538,536,538,540,530,531,497,464,426,375,25.7799987792,80.44
1593027612.1287115,25.12,24.44,24.69,25.00,24.94,24.69,24.81,24.75,24.87,24.75,24.75,24.87,24.87,24.87,25.00,-127.00,509,517,522,533,527,536,538,536,538,540,530,531,498,463,422,373,25.7999954223,80.20
1593027911.8935583,25.06,24.12,24.56,24.94,24.87,24.56,24.69,24.50,24.81,24.56,24.62,24.75,24.81,24.62,24.87,-127.00,510,518,522,533,527,536,538,536,538,541,530,531,498,461,425,383,25.7699966430,78.30
1593028211.6189601,24.62,23.06,24.25,24.50,24.44,24.06,24.12,23.44,24.31,23.69,24.12,24.25,24.37,23.81,24.44,-127.00,509,517,522,533,527,536,538,536,538,540,530,531,502,469,436,396,25.0000000000,76.32
1593028511.3444278,24.62,23.69,24.25,24.56,24.50,24.25,24.25,23.87,24.37,24.06,24.19,24.37,24.37,24.19,24.50,-127.00,510,517,522,533,527,535,538,536,538,541,530,531,502,469,430,383,25.3600006103,78.86
1593028812.2964818,24.81,24.00,24.37,24.69,24.56,24.37,24.44,24.25,24.50,24.37,24.37,24.56,24.50,24.44,24.62,-127.00,509,518,522,533,527,536,538,536,538,540,530,531,498,465,431,384,25.5800018310,79.18
1593029112.000596,24.87,24.19,24.44,24.69,24.62,24.44,24.50,24.44,24.56,24.50,24.50,24.62,24.56,24.56,24.75,-127.00,509,518,522,533,527,535,538,536,538,540,531,531,499,464,423,375,25.6100006103,80.09
1593029411.6539292,24.81,23.81,24.31,24.62,24.56,24.31,24.37,24.19,24.50,24.31,24.37,24.50,24.50,24.37,24.69,-127.00,510,518,522,533,527,535,538,536,539,540,530,531,499,464,429,387,25.4199981689,77.85
1593029711.317212,24.37,22.81,23.94,24.19,24.19,23.75,23.81,23.06,24.00,23.37,23.75,23.87,24.06,23.56,24.12,-127.00,509,518,522,533,527,535,538,536,538,539,530,531,503,470,438,398,24.5999984741,76.91
1593030011.3474672,24.50,23.50,24.00,24.31,24.25,24.00,24.00,23.69,24.12,23.81,24.00,24.19,24.19,23.94,24.31,-127.00,509,517,522,533,527,535,538,536,538,539,530,531,500,464,429,387,25.2099990844,79.50
1593030312.0196633,24.62,23.87,24.12,24.44,24.37,24.12,24.19,24.06,24.25,24.12,24.19,24.31,24.31,24.25,24.44,-127.00,509,517,522,533,527,536,538,536,538,539,530,531,499,465,425,377,25.4199981689,80.51
1593030611.6730778,24.56,23.69,24.12,24.37,24.31,24.06,24.12,23.94,24.25,24.06,24.12,24.25,24.25,24.12,24.37,-127.00,509,517,522,533,527,535,538,536,538,540,529,531,498,466,431,383,25.3199996948,78.87
1593030911.5391526,24.12,22.50,23.69,23.94,23.94,23.50,23.56,22.81,23.69,23.00,23.50,23.62,23.81,23.25,23.87,-127.00,509,517,521,533,527,535,538,536,538,539,530,530,504,474,440,394,24.5000000000,76.77
1593031211.3066154,24.12,23.06,23.69,24.00,23.94,23.62,23.62,23.19,23.75,23.31,23.56,23.75,23.81,23.56,23.94,-127.00,509,517,522,533,527,536,538,536,538,540,530,530,502,472,437,390,25.0199966430,79.38
1593031511.995255,24.31,23.56,23.87,24.19,24.06,23.81,23.94,23.81,24.00,23.87,23.87,24.06,24.00,24.00,24.12,-127.00,509,517,522,533,527,535,538,536,538,540,529,531,500,466,426,378,25.4199981689,80.78
1593031811.719043,24.44,23.75,23.94,24.25,24.19,23.94,24.00,24.00,24.06,24.06,24.00,24.12,24.12,24.12,24.25,-127.00,509,517,522,533,527,535,538,536,538,540,530,531,497,464,424,373,25.3799972534,81.16
1593032412.1811311,23.81,22.44,23.44,23.69,23.62,23.31,23.31,22.75,23.44,22.94,23.25,23.44,23.56,23.06,23.62,-127.00,509,517,521,533,527,535,538,536,537,540,530,530,503,472,440,396,24.5100021362,78.21
1593032711.9078412,24.06,23.19,23.56,23.87,23.81,23.56,23.62,23.44,23.69,23.50,23.56,23.75,23.75,23.62,23.87,-127.00,509,517,522,533,527,535,538,536,538,540,529,531,499,468,430,380,25.1299972534,80.35
1593033011.6523626,24.19,23.50,23.69,24.00,23.94,23.69,23.75,23.69,23.81,23.75,23.75,23.87,23.81,23.87,24.00,-127.00,509,517,522,533,527,535,538,536,538,539,530,530,497,465,426,375,25.2999954223,81.01
1593033311.3006837,24.06,22.81,23.62,23.94,23.81,23.50,23.56,23.25,23.69,23.37,23.56,23.69,23.75,23.56,23.87,-127.00,509,517,522,533,527,535,538,536,538,539,530,531,502,467,431,390,24.8399963378,77.41
1593033611.2921681,23.69,21.94,23.25,23.50,23.44,23.06,23.06,22.37,23.25,22.62,23.00,23.12,23.31,22.81,23.44,-127.00,509,517,521,533,527,535,537,536,538,540,530,530,506,477,444,400,24.2200012207,75.56
1593033912.0016313,23.81,22.87,23.37,23.62,23.56,23.31,23.37,23.06,23.44,23.19,23.31,23.50,23.50,23.31,23.62,-127.00,509,517,522,533,527,535,538,536,538,539,530,530,502,470,431,384,24.8399963378,79.95
1593034211.6434078,24.00,23.31,23.56,23.81,23.75,23.50,23.56,23.56,23.69,23.56,23.56,23.69,23.69,23.69,23.81,-127.00,511,518,522,534,527,536,538,536,538,540,530,531,497,461,425,380,25.2299957275,81.34
1593034391.3743644,24.06,23.50,23.56,23.87,23.81,23.56,23.62,23.69,23.75,23.69,23.69,23.81,23.75,23.87,23.94,-127.00,509,517,522,533,527,535,538,536,537,540,530,531,496,464,426,375,25.1800003051,81.07,14850
1593034692.3259568,23.75,22.31,23.31,23.62,23.56,23.19,23.25,22.75,23.37,22.94,23.19,23.31,23.44,23.12,23.56,-127.00,509,517,522,533,527,535,538,537,538,539,529,530,505,474,435,392,24.5400009155,76.47,14850
1593034701.8669596,23.75,22.31,23.31,23.62,23.56,23.19,23.25,22.75,23.37,22.87,23.19,23.31,23.44,23.12,23.56,-127.00,510,518,522,534,527,536,539,536,538,540,530,531,503,471,438,395,24.5999984741,76.32,14850
1593034811.3602784,23.56,22.06,23.19,23.44,23.44,23.00,23.06,22.44,23.19,22.62,23.00,23.12,23.31,22.81,23.37,-127.00,509,517,522,533,526,535,538,536,538,539,529,530,505,472,438,399,24.3799972534,76.22,14850
1593035111.3181264,23.56,22.62,23.12,23.44,23.37,23.12,23.12,22.81,23.25,22.87,23.06,23.31,23.31,23.06,23.44,-127.00,509,517,521,533,526,535,538,536,538,539,530,530,503,472,435,388,24.7099990844,78.84,14850
1593035411.9753137,23.81,23.12,23.37,23.62,23.56,23.31,23.37,23.37,23.44,23.37,23.37,23.56,23.50,23.50,23.62,-127.00,509,517,522,533,527,535,538,536,537,539,530,531,497,463,428,381,25.0000000000,81.15,14850
1593035711.7007182,23.69,22.44,23.19,23.44,23.44,23.06,23.12,22.75,23.25,22.87,23.06,23.25,23.31,23.06,23.37,-127.00,510,517,522,533,527,535,537,536,538,539,530,531,504,473,437,390,24.5800018310,77.41,14850
1593036011.4668539,23.31,21.87,22.87,23.12,23.12,22.75,22.81,22.12,22.94,22.37,22.69,22.87,23.00,22.56,23.12,-127.00,509,517,521,533,526,535,537,536,537,539,529,530,506,473,436,394,24.1399993896,77.85,14850
1593036312.114982,23.56,22.81,23.12,23.37,23.31,23.12,23.12,23.00,23.25,23.06,23.12,23.31,23.25,23.19,23.37,-127.00,509,517,521,533,527,535,537,536,538,539,529,530,498,466,429,380,24.9199981689,81.07,14850
1593036611.8361046,23.81,23.25,23.37,23.62,23.56,23.37,23.44,23.50,23.50,23.50,23.44,23.56,23.50,23.56,23.69,-127.00,509,517,522,533,526,535,538,536,538,540,530,530,495,463,424,372,25.2099990844,81.77,14850
1593036911.6146924,23.62,22.37,23.12,23.44,23.44,23.12,23.12,22.69,23.25,22.87,23.12,23.25,23.31,23.06,23.50,-127.00,509,518,522,533,527,535,537,535,537,539,529,531,502,473,438,391,24.5400009155,77.28,14850
1593037211.5227065,23.37,21.81,22.94,23.25,23.19,22.81,22.87,22.12,23.00,22.37,22.75,22.94,23.12,22.56,23.25,-127.00,509,517,521,532,526,535,537,536,537,539,529,530,508,477,439,397,24.1800003051,76.02,14850
1593037512.2641652,23.19,21.69,22.81,23.06,23.00,22.69,22.62,21.94,22.81,22.19,22.56,22.75,22.94,22.31,23.00,-127.00,509,517,521,532,526,535,537,535,537,539,529,530,506,477,445,402,23.9899978637,76.41,14850
1593037812.0194423,23.19,22.12,22.75,23.06,23.00,22.75,22.75,22.19,22.81,22.37,22.62,22.87,22.94,22.50,23.00,-127.00,509,517,521,533,526,535,538,536,537,539,529,530,506,475,436,393,24.1999969482,79.64,14850
1593038111.6964772,23.56,22.81,23.06,23.31,23.25,23.06,23.12,23.06,23.19,23.06,23.06,23.25,23.19,23.19,23.37,-127.00,509,517,521,533,526,535,538,536,537,539,529,530,499,463,426,382,24.7600021362,81.09,14850
1593038411.3642325,23.25,21.81,22.75,23.06,23.00,22.69,22.69,22.19,22.87,22.44,22.75,22.81,23.00,22.56,23.06,-127.00,509,517,521,532,526,535,537,536,537,539,529,530,506,475,437,393,24.0999984741,77.73,14850
1593038712.165024,23.06,21.81,22.62,22.94,22.87,22.62,22.62,22.00,22.69,22.19,22.50,22.69,22.81,22.37,22.94,-127.00,509,517,521,532,526,535,538,535,537,539,529,530,505,474,443,400,24.0699996948,77.54,14850
1593039011.8116279,23.44,22.69,22.94,23.25,23.19,22.94,23.00,22.94,23.06,22.94,23.00,23.12,23.12,23.06,23.25,-127.00,509,517,521,532,526,535,537,535,537,539,529,530,500,463,423,377,24.6699981689,81.94,14850
1593039311.4917855,23.56,22.94,23.06,23.37,23.31,23.06,23.19,23.19,23.25,23.19,23.19,23.31,23.25,23.31,23.44,-127.00,509,517,521,533,526,535,538,536,537,539,529,530,496,461,420,368,24.8600006103,82.59,14850
1593039612.2349343,23.69,23.12,23.19,23.44,23.37,23.19,23.31,23.37,23.37,23.37,23.31,23.44,23.37,23.50,23.56,-127.00,509,517,521,533,527,535,538,535,537,539,529,530,496,460,418,368,24.8600006103,81.70,14850
1593039911.8731487,23.75,23.31,23.25,23.50,23.50,23.25,23.44,23.56,23.44,23.50,23.44,23.56,23.44,23.69,23.69,-127.00,509,517,522,533,526,535,538,536,538,539,529,530,494,461,425,375,25.0499954223,80.81,14850
1593040211.5233762,23.87,23.44,23.37,23.62,23.56,23.37,23.50,23.69,23.56,23.62,23.50,23.62,23.56,23.75,23.75,-127.00,509,517,522,533,527,535,538,536,537,540,529,531,496,458,420,375,25.1199951171,80.66,14850
1593040512.282086,23.94,23.50,23.44,23.69,23.62,23.44,23.62,23.75,23.69,23.75,23.62,23.69,23.62,23.87,23.87,-127.00,509,517,522,533,527,535,538,536,538,540,529,530,497,462,420,370,25.1899948120,81.04,14850
1593040812.230195,24.00,23.62,23.50,23.75,23.75,23.56,23.69,23.87,23.75,23.87,23.69,23.81,23.75,23.94,23.94,-127.00,509,517,522,533,527,535,537,536,538,540,530,530,495,462,423,371,25.3499984741,80.51,14850
1593041111.8762093,23.94,23.12,23.50,23.75,23.75,23.44,23.62,23.56,23.75,23.62,23.62,23.75,23.69,23.69,23.87,-127.00,509,517,522,535,527,535,538,535,538,540,530,531,498,466,432,387,25.1800003051,77.42,14850
1593041411.648136,23.50,22.06,23.12,23.44,23.37,23.00,23.12,22.56,23.25,22.75,23.06,23.19,23.31,22.87,23.44,-127.00,509,517,522,532,526,535,538,536,537,539,530,530,507,474,440,403,24.2200012207,74.28,14850
1593041711.3832352,23.62,22.69,23.19,23.44,23.37,23.12,23.25,23.00,23.37,23.12,23.19,23.37,23.37,23.19,23.44,-127.00,509,517,522,533,527,535,538,536,537,539,530,530,503,471,439,398,24.7799987792,76.38,14850
1593042012.0515099,23.81,23.19,23.31,23.56,23.50,23.31,23.44,23.50,23.56,23.50,23.44,23.62,23.50,23.56,23.62,-127.00,509,517,522,533,527,536,538,536,538,539,530,531,504,469,434,395,25.0699996948,77.17,14850
1593042311.7795513,23.69,22.44,23.19,23.50,23.44,23.12,23.31,23.12,23.44,23.25,23.25,23.44,23.44,23.25,23.56,-127.00,509,517,522,533,527,535,538,536,537,539,529,531,506,473,441,403,24.5999984741,74.62,14850
1593042611.5565157,23.31,21.56,22.87,23.12,23.12,22.69,22.75,22.25,23.00,22.44,22.75,22.94,23.06,22.56,23.12,-127.00,509,517,521,532,526,535,537,535,537,539,529,530,510,481,449,409,23.8799972534,73.19,14850
1593042911.2672234,23.31,22.12,22.75,23.06,23.00,22.75,22.81,22.50,23.00,22.62,22.81,23.00,23.00,22.75,23.06,-127.00,509,517,521,532,526,535,537,536,537,539,529,530,509,475,442,406,24.3399963378,75.33,14850
1593043211.2498431,23.50,22.69,22.94,23.25,23.19,22.94,23.00,23.06,23.19,23.06,23.06,23.25,23.19,23.19,23.25,-127.00,509,517,522,533,527,535,538,536,538,539,529,531,509,477,439,400,24.7999954223,75.68,14850
1593043511.9748418,23.44,22.19,22.94,23.25,23.19,22.87,22.94,22.81,23.12,22.94,23.00,23.12,23.12,23.06,23.25,-127.00,509,517,522,533,526,535,537,536,537,539,529,530,511,479,442,403,24.3799972534,74.13,14850
1593043811.7928267,23.00,21.31,22.62,22.87,22.81,22.44,22.44,21.87,22.69,22.06,22.37,22.62,22.69,22.25,22.81,-127.00,509,517,521,533,526,535,537,536,537,539,529,530,513,484,449,409,23.5799980163,72.80,14850
1593044111.476987,22.94,21.56,22.44,22.75,22.69,22.37,22.37,21.94,22.56,22.06,22.31,22.56,22.62,22.25,22.69,-127.00,508,517,521,532,526,535,537,535,537,539,529,530,512,479,445,410,23.8999977111,74.73,14850
1593044411.538253,23.12,22.31,22.62,22.87,22.81,22.56,22.62,22.62,22.81,22.62,22.69,22.87,22.81,22.75,22.87,-127.00,509,517,522,533,526,535,537,536,537,540,529,530,511,480,444,404,24.5100021362,74.87,14850
1593044712.2217736,23.06,21.69,22.56,22.87,22.81,22.50,22.50,22.31,22.75,22.44,22.56,22.75,22.75,22.62,22.87,-127.00,509,518,522,533,527,536,538,536,538,540,530,531,510,479,449,412,24.0499954223,73.33,14850
1593045011.8801265,22.69,20.75,22.19,22.50,22.44,22.00,22.06,21.44,22.31,21.69,22.06,22.25,22.37,21.87,22.44,-127.00,508,517,521,532,526,535,537,535,537,539,529,530,515,482,449,416,23.2399978637,72.64,14850
1593045311.6248355,22.56,21.06,22.00,22.31,22.31,21.94,21.94,21.44,22.12,21.62,21.94,22.19,22.19,21.81,22.31,-127.00,508,517,521,532,526,534,537,535,537,539,529,530,515,485,450,411,23.4799995422,73.84,14850
1593045611.3674862,22.75,21.81,22.19,22.50,22.44,22.12,22.19,22.12,22.31,22.19,22.25,22.44,22.37,22.31,22.50,-127.00,509,517,521,532,526,535,537,535,537,539,529,530,507,476,444,403,24.0100021362,78.15,14850
1593045912.1857126,22.87,22.06,22.31,22.62,22.50,22.25,22.31,22.44,22.50,22.44,22.37,22.56,22.50,22.56,22.62,-127.00,509,517,521,532,527,535,537,535,537,539,529,530,506,473,441,402,24.1500015258,76.96,14850
1593046211.9413054,22.50,21.00,22.06,22.31,22.25,21.87,21.94,21.50,22.12,21.69,21.94,22.12,22.19,21.87,22.31,-127.00,509,517,521,532,526,535,537,535,538,539,529,530,513,483,447,408,23.3599967956,74.19,14850
1593046511.6809216,22.25,20.94,21.81,22.06,22.00,21.69,21.69,21.19,21.87,21.37,21.69,21.87,21.94,21.56,22.06,-127.00,509,517,521,532,526,535,537,535,537,539,529,530,512,484,452,410,23.3599967956,74.74,14850
1593046811.3431332,22.56,21.81,22.00,22.31,22.19,22.00,22.00,22.06,22.12,22.00,22.06,22.25,22.19,22.19,22.31,-127.00,509,517,521,532,526,535,537,535,537,539,529,530,509,476,443,407,23.8799972534,76.24,14850
1593047112.0778625,22.69,21.94,22.19,22.44,22.37,22.12,22.19,22.31,22.31,22.31,22.25,22.37,22.31,22.44,22.50,-127.00,509,517,521,533,526,535,538,536,537,539,529,530,510,479,441,400,24.0999984741,76.19,14850
1593047411.7842224,22.31,20.94,21.87,22.12,22.06,21.69,21.75,21.37,21.94,21.50,21.75,21.87,22.00,21.69,22.12,-127.00,508,517,522,532,526,535,537,535,537,539,529,530,513,485,453,413,23.1299972534,74.24,14850
1593047711.6113014,22.06,20.62,21.62,21.87,21.87,21.44,21.50,21.00,21.69,21.19,21.50,21.69,21.75,21.31,21.87,-127.00,508,517,521,532,526,535,537,535,537,538,529,530,512,482,453,415,23.0099983215,73.96,14850
1593048011.5978177,22.31,21.50,21.81,22.06,22.00,21.75,21.81,21.75,21.94,21.81,21.81,22.00,21.94,21.94,22.06,-127.00,508,517,521,532,526,535,537,535,538,539,529,530,511,481,444,403,23.5999984741,76.20,14850
1593048311.3314176,22.44,21.75,21.94,22.19,22.12,21.87,21.94,22.06,22.06,22.06,22.00,22.12,22.06,22.19,22.25,-127.00,509,517,521,532,526,535,537,535,537,539,529,530,507,473,437,397,23.7399978637,78.38,14850
1593048612.0062337,22.50,21.94,22.00,22.25,22.19,21.94,22.06,22.19,22.19,22.19,22.06,22.25,22.19,22.31,22.37,-127.00,509,517,521,532,526,535,537,535,537,540,529,530,501,469,435,392,23.8400001525,80.50,14850
1593048911.663943,22.25,21.00,21.81,22.06,22.00,21.62,21.75,21.50,21.94,21.62,21.75,21.87,21.94,21.75,22.12,-127.00,508,517,521,532,526,534,537,536,537,539,529,530,508,477,446,407,23.1199989318,75.77,14850
1593049211.6223114,21.87,20.56,21.50,21.75,21.69,21.31,21.37,20.81,21.56,21.00,21.31,21.50,21.62,21.25,21.75,-127.00,508,518,521,532,526,534,537,535,537,538,529,530,511,480,447,412,22.7999992370,75.34,14850
1593049511.400003,22.12,21.37,21.69,21.94,21.87,21.62,21.69,21.62,21.81,21.62,21.69,21.87,21.81,21.75,21.94,-127.00,508,517,521,533,526,535,537,535,537,539,529,530,507,478,445,402,23.4399986267,77.89,14850
1593049812.0762222,22.25,21.75,21.81,22.06,22.00,21.75,21.87,22.00,22.00,22.00,21.94,22.06,22.00,22.06,22.12,-127.00,509,516,521,532,526,535,537,535,537,539,529,530,507,476,443,405,23.5999984741,77.23,14850
1593050111.8303604,22.37,21.87,21.87,22.12,22.06,21.87,22.00,22.12,22.06,22.12,22.00,22.12,22.06,22.19,22.25,-127.00,509,517,521,532,526,536,537,536,537,539,529,530,507,473,437,396,23.7500000000,78.32,14850
1593050411.723947,22.44,22.00,21.94,22.19,22.12,21.94,22.06,22.25,22.12,22.19,22.06,22.25,22.12,22.31,22.31,-127.00,508,517,521,532,526,535,537,535,537,539,529,530,504,469,433,391,23.7299995422,79.46,14850
1593050711.3723552,22.56,22.00,22.06,22.31,22.25,22.00,22.12,22.31,22.25,22.31,22.19,22.31,22.25,22.37,22.37,-127.00,509,517,521,532,526,535,537,535,537,539,529,530,502,471,438,394,23.9099998474,78.41,14850
1593051012.181461,22.19,20.56,21.75,22.00,21.94,21.56,21.62,21.19,21.87,21.44,21.62,21.81,21.87,21.56,21.94,-127.00,508,517,521,533,526,535,537,535,537,538,529,530,512,480,445,409,22.7599983215,75.06,14850
1593051311.914335,22.25,21.31,21.75,22.00,21.94,21.69,21.81,21.69,21.94,21.75,21.81,22.00,21.94,21.81,22.06,-127.00,508,517,521,532,526,535,537,535,537,539,529,530,508,479,447,406,23.5000000000,76.37,14850
1593051611.872089,22.37,21.75,21.87,22.19,22.12,21.81,21.94,22.06,22.12,22.06,22.00,22.12,22.06,22.12,22.19,-127.00,508,517,521,532,526,535,537,535,537,539,529,530,508,478,439,396,23.7799987792,77.62,14850
1593051911.5321317,22.44,22.00,22.00,22.25,22.19,21.94,22.06,22.25,22.25,22.25,22.12,22.31,22.19,22.31,22.37,-127.00,509,517,521,532,526,535,537,535,537,539,529,530,505,474,435,390,23.8499984741,79.09,14850
1593052211.3255439,22.56,22.12,22.06,22.37,22.31,22.06,22.19,22.37,22.31,22.37,22.25,22.37,22.31,22.44,22.44,-127.00,509,517,521,532,526,535,537,535,537,539,529,530,501,469,436,392,24.0299987792,79.48,14850
1593052512.000036,22.69,22.19,22.19,22.44,22.37,22.12,22.25,22.50,22.44,22.44,22.31,22.44,22.37,22.50,22.50,-127.00,509,517,521,532,526,535,537,535,537,539,529,530,500,467,431,388,24.0299987792,80.00,14850
