1234544440303030
1234544440303030
1592928611.6866949,22.62,22.31,22.31,22.50,22.44,22.19,22.31,22.50,22.37,22.44,22.31,22.44,22.37,22.50,22.50,513,518,520,531,525,535,537,537,539,541,532,533,23.6499977111,83.15
1592928911.1149833,22.62,22.31,22.31,22.56,22.44,22.19,22.31,22.50,22.44,22.44,22.31,22.44,22.37,22.50,22.56,513,518,520,530,526,535,537,537,539,541,531,533,23.6999969482,83.25
1592929211.72999,22.62,22.31,22.31,22.56,22.44,22.19,22.37,22.50,22.44,22.44,22.37,22.50,22.44,22.50,22.56,513,519,521,531,526,535,538,537,540,541,532,533,23.6399993896,83.21
1592929511.084097,22.62,22.37,22.31,22.56,22.50,22.25,22.37,22.56,22.44,22.44,22.37,22.50,22.44,22.50,22.56,514,519,521,532,526,536,538,539,540,542,532,533,23.7199974060,83.28
1592929811.5206735,22.69,22.37,22.37,22.56,22.50,22.25,22.37,22.56,22.50,22.50,22.37,22.56,22.44,22.56,22.62,514,519,521,532,526,536,538,538,540,542,532,533,23.7299995422,83.06
1592930111.9138799,22.69,22.44,22.37,22.62,22.56,22.25,22.44,22.56,22.50,22.50,22.44,22.56,22.50,22.56,22.62,513,519,521,532,526,535,538,537,540,541,532,533,23.7500000000,82.97
1592930411.249622,22.75,22.44,22.37,22.62,22.56,22.31,22.44,22.62,22.50,22.56,22.44,22.56,22.50,22.62,22.69,515,520,522,532,526,536,538,538,540,542,532,533,23.7799987792,83.00
1592930711.7001107,22.75,22.50,22.44,22.69,22.56,22.31,22.50,22.62,22.56,22.56,22.50,22.62,22.56,22.69,22.69,513,519,521,532,526,536,538,538,540,541,532,533,23.8999977111,82.92
1592931011.0934796,22.81,22.50,22.44,22.69,22.62,22.37,22.50,22.69,22.62,22.62,22.50,22.69,22.56,22.69,22.75,514,519,522,532,527,536,539,538,540,542,533,534,23.8599967956,82.74
1592931311.5692809,22.81,22.56,22.50,22.75,22.69,22.44,22.56,22.75,22.69,22.69,22.56,22.69,22.62,22.75,22.75,514,519,522,532,526,536,539,538,540,542,532,534,23.8699989318,82.51
1592931611.9169776,22.87,22.62,22.56,22.81,22.69,22.44,22.62,22.81,22.69,22.75,22.62,22.75,22.69,22.81,22.81,514,519,521,531,526,535,538,537,539,541,532,533,23.9399986267,82.49
1592931911.5572593,22.94,22.69,22.62,22.87,22.75,22.50,22.69,22.87,22.75,22.81,22.69,22.81,22.75,22.87,22.87,514,519,521,532,526,535,538,538,540,541,532,533,23.9899978637,82.45
1592932211.8742769,23.00,22.81,22.69,22.94,22.81,22.62,22.81,22.94,22.81,22.87,22.75,22.87,22.81,22.94,22.94,514,519,521,532,527,536,539,538,541,542,533,534,24.1100006103,82.47
1592932511.2269475,23.12,22.94,22.81,23.06,22.94,22.75,22.94,23.12,22.94,23.00,22.87,23.00,22.94,23.12,23.06,514,519,521,531,526,535,539,537,540,542,532,533,24.2500000000,82.20
1592932811.8949108,23.25,23.06,22.94,23.19,23.06,22.87,23.06,23.25,23.06,23.19,23.00,23.12,23.06,23.25,23.19,514,519,521,532,527,535,538,537,540,542,532,533,24.2999954223,82.16
1592933111.2321017,23.31,23.19,23.00,23.25,23.19,22.94,23.12,23.31,23.12,23.25,23.12,23.19,23.12,23.31,23.31,514,519,521,532,526,536,539,538,540,542,532,534,24.3300018310,82.11
1592933411.5848813,23.37,23.19,23.06,23.31,23.19,23.00,23.19,23.37,23.19,23.31,23.12,23.25,23.19,23.37,23.31,514,519,521,532,526,536,538,538,540,542,532,533,24.3399963378,82.28
1592933712.0029578,23.44,23.25,23.06,23.37,23.25,23.06,23.25,23.44,23.25,23.31,23.19,23.31,23.19,23.44,23.37,514,519,522,534,527,536,538,538,540,542,533,534,24.4000015258,82.13
1592934011.3759289,23.50,23.31,23.19,23.44,23.31,23.12,23.31,23.50,23.31,23.37,23.25,23.37,23.31,23.50,23.44,514,519,522,532,527,536,539,538,542,542,533,534,24.4499969482,82.09
1592934311.6911995,23.56,23.44,23.25,23.56,23.44,23.25,23.44,23.56,23.44,23.50,23.37,23.50,23.37,23.56,23.56,515,521,522,533,527,536,539,538,541,543,533,534,24.5400009155,81.90
1592934611.1574633,23.69,23.50,23.37,23.62,23.56,23.37,23.56,23.75,23.56,23.69,23.50,23.62,23.50,23.69,23.69,514,519,522,532,527,536,539,538,540,542,533,534,24.8300018310,81.65
1592934911.5349503,23.87,23.75,23.56,23.81,23.75,23.56,23.81,23.94,23.75,23.87,23.69,23.81,23.75,23.94,23.87,514,520,522,532,527,536,539,538,540,542,532,534,24.8399963378,81.40
1592935211.9040403,24.06,23.87,23.69,24.00,23.87,23.75,23.94,24.12,23.87,24.06,23.87,23.94,23.87,24.06,24.00,515,519,522,532,527,536,539,538,542,544,534,535,24.9099960327,81.13
1592935511.2812452,24.12,23.94,23.81,24.06,23.94,23.81,24.06,24.19,24.00,24.12,23.94,24.06,23.94,24.12,24.12,515,519,522,532,527,536,539,538,540,542,533,534,24.9599990844,81.57
1592935811.6674805,24.19,24.06,23.87,24.19,24.06,23.94,24.19,24.31,24.12,24.25,24.06,24.19,24.06,24.25,24.25,515,520,522,532,527,536,539,538,540,542,533,534,25.0299987792,81.44
1592936110.9761262,24.31,24.19,24.00,24.31,24.25,24.06,24.31,24.44,24.25,24.37,24.19,24.31,24.19,24.37,24.37,514,519,522,533,527,536,539,538,541,542,532,534,25.1199951171,81.31
1592936411.5862901,24.44,24.25,24.12,24.44,24.31,24.12,24.44,24.56,24.31,24.44,24.31,24.37,24.31,24.50,24.44,515,520,522,533,527,537,539,539,541,543,533,535,25.1999969482,81.32
1592936712.114373,24.50,24.37,24.19,24.50,24.37,24.25,24.50,24.62,24.44,24.56,24.37,24.50,24.37,24.56,24.56,516,521,523,534,528,538,540,540,542,544,534,535,25.2200012207,81.26
1592937011.4518714,24.56,24.37,24.25,24.62,24.50,24.31,24.56,24.69,24.50,24.62,24.44,24.56,24.50,24.56,24.62,515,520,522,532,527,536,539,538,541,542,533,534,25.2699966430,81.19
1592937311.7749543,24.69,24.50,24.37,24.69,24.56,24.37,24.62,24.75,24.56,24.69,24.50,24.62,24.50,24.62,24.69,515,520,522,533,527,536,539,538,540,542,533,534,25.3499984741,81.13
1592937611.1930444,24.75,24.50,24.44,24.69,24.62,24.44,24.69,24.81,24.62,24.75,24.56,24.69,24.62,24.75,24.75,515,519,522,534,527,537,539,538,541,543,533,534,25.4000015258,81.12
1592937911.5863621,24.75,24.56,24.44,24.75,24.69,24.50,24.75,24.81,24.69,24.75,24.62,24.75,24.69,24.75,24.81,515,520,522,533,527,536,539,538,542,543,533,534,25.4599990844,80.88
1592938211.933465,24.81,24.50,24.50,24.81,24.69,24.56,24.75,24.81,24.75,24.75,24.62,24.75,24.69,24.75,24.81,515,520,523,533,527,537,539,539,541,542,533,534,25.5000000000,80.97
1592938511.3952317,24.87,24.56,24.56,24.87,24.75,24.56,24.81,24.81,24.75,24.81,24.69,24.81,24.75,24.81,24.87,515,520,522,532,527,537,539,538,541,543,533,534,25.5599975585,81.03
1592938811.8345864,24.87,24.56,24.56,24.87,24.75,24.56,24.81,24.87,24.81,24.81,24.69,24.81,24.81,24.81,24.94,515,520,522,533,527,536,539,538,541,542,533,534,25.5999984741,81.06
1592939111.189706,24.94,24.62,24.56,24.87,24.81,24.62,24.87,24.87,24.81,24.87,24.75,24.87,24.81,24.81,24.94,514,519,521,532,526,536,538,538,540,542,532,533,25.6999969482,81.40
1592939411.6171143,24.94,24.37,24.62,24.87,24.81,24.62,24.81,24.75,24.81,24.75,24.69,24.81,24.81,24.75,24.87,513,518,521,531,526,535,538,537,540,541,532,533,25.5999984741,81.03
1592939711.0182004,24.94,24.25,24.56,24.81,24.75,24.56,24.75,24.69,24.81,24.75,24.69,24.81,24.81,24.69,24.87,514,519,523,532,526,536,538,537,540,542,532,533,25.6699981689,81.17
1592940011.5906835,24.94,24.25,24.62,24.87,24.81,24.56,24.75,24.56,24.81,24.62,24.62,24.75,24.75,24.56,24.87,514,518,521,531,526,535,538,537,540,542,532,533,25.6500015258,81.72
1592940310.9613261,24.87,24.19,24.56,24.87,24.81,24.56,24.69,24.50,24.75,24.56,24.56,24.75,24.75,24.50,24.81,513,519,520,531,526,535,538,537,539,541,531,533,25.5599975585,82.01
1592940611.367727,24.87,24.25,24.56,24.94,24.81,24.56,24.69,24.56,24.75,24.56,24.62,24.75,24.75,24.50,24.87,513,518,521,531,526,535,537,537,539,541,531,533,25.5999984741,82.02
1592940911.674492,24.94,24.25,24.56,24.94,24.81,24.62,24.75,24.62,24.75,24.62,24.62,24.75,24.75,24.56,24.87,514,519,521,532,527,536,538,538,540,542,533,533,25.7299957275,82.10
1592941210.9989038,24.94,24.25,24.62,24.94,24.81,24.62,24.75,24.56,24.81,24.62,24.62,24.75,24.75,24.56,24.87,515,519,522,532,526,536,538,537,540,541,532,533,25.7099990844,81.88
1592941511.3979468,24.94,24.37,24.62,24.94,24.87,24.62,24.75,24.62,24.81,24.62,24.62,24.81,24.75,24.62,24.87,514,519,521,532,526,536,538,537,540,541,532,533,25.7399978637,82.05
1592941811.1867983,25.00,24.37,24.62,24.94,24.87,24.62,24.75,24.62,24.81,24.69,24.62,24.81,24.75,24.62,24.87,513,518,521,531,526,535,538,537,539,541,532,533,25.6800003051,81.86
1592942111.513392,25.00,24.44,24.62,24.94,24.87,24.62,24.75,24.69,24.81,24.69,24.62,24.81,24.75,24.69,24.87,514,518,521,531,525,535,537,537,539,541,531,532,25.7999954223,82.00
1592942411.9149117,25.00,24.31,24.69,24.94,24.87,24.62,24.75,24.62,24.81,24.62,24.62,24.81,24.81,24.62,24.87,513,518,521,530,527,535,537,537,539,541,531,533,25.7699966430,82.09
1592942711.2770305,25.00,24.37,24.62,24.94,24.87,24.62,24.69,24.56,24.75,24.62,24.62,24.75,24.75,24.62,24.87,513,518,521,531,525,535,537,536,539,541,531,533,25.7399978637,82.26
1592943011.6099124,24.94,24.31,24.62,24.87,24.81,24.56,24.69,24.50,24.69,24.56,24.56,24.69,24.75,24.56,24.81,514,518,521,531,526,535,537,537,539,541,531,532,25.7200012207,82.26
1592943311.0203528,24.94,24.31,24.56,24.87,24.81,24.56,24.62,24.50,24.69,24.56,24.50,24.69,24.69,24.50,24.81,513,519,521,531,526,535,537,536,539,541,531,533,25.7799987792,82.35
1592943611.8160021,24.94,24.31,24.56,24.87,24.81,24.56,24.62,24.50,24.69,24.56,24.56,24.69,24.69,24.56,24.81,513,518,520,531,525,535,537,537,539,541,531,533,25.7399978637,82.31
1592943911.1481156,24.94,24.31,24.56,24.87,24.75,24.56,24.62,24.50,24.69,24.50,24.50,24.69,24.69,24.50,24.81,514,519,522,532,527,536,538,538,540,542,532,534,25.7699966430,82.47
1592944211.560672,24.94,24.31,24.56,24.87,24.75,24.56,24.62,24.50,24.69,24.56,24.56,24.69,24.69,24.56,24.81,514,519,522,532,526,535,538,537,540,542,532,533,25.7099990844,82.36
1592944511.9774625,24.94,24.37,24.62,24.87,24.81,24.56,24.62,24.56,24.69,24.56,24.56,24.75,24.69,24.62,24.81,514,519,522,532,526,536,538,538,540,542,532,533,25.9199981689,82.49
1592944811.3214166,25.00,24.37,24.62,24.94,24.87,24.62,24.69,24.62,24.75,24.69,24.62,24.81,24.75,24.69,24.87,514,519,522,532,527,536,538,539,540,542,532,534,25.9700012207,82.15
1592945111.6468108,25.06,24.44,24.69,24.94,24.87,24.69,24.75,24.69,24.81,24.75,24.69,24.81,24.81,24.75,24.94,515,520,522,532,527,536,539,538,540,542,533,534,26.0499954223,82.07
1592945411.0148137,25.06,24.44,24.69,25.00,24.94,24.69,24.75,24.69,24.81,24.75,24.69,24.81,24.81,24.75,24.94,514,519,522,533,527,536,539,538,540,542,533,534,26.0100021362,82.27
1592945711.70148,25.06,24.44,24.69,25.00,24.94,24.69,24.75,24.69,24.81,24.75,24.69,24.87,24.81,24.69,24.94,-127.00,508,517,521,532,526,535,537,535,537,539,529,530,489,451,412,358,25.8399963378,81.99
1592946011.4005694,25.06,24.44,24.69,25.00,24.94,24.69,24.75,24.69,24.81,24.75,24.69,24.81,24.81,24.69,24.94,-127.00,509,516,521,532,526,535,537,535,537,539,529,530,488,448,412,362,26.0199966430,82.11
1592946312.0198636,25.06,24.50,24.69,25.00,24.94,24.69,24.81,24.75,24.87,24.81,24.75,24.87,24.87,24.75,24.94,-127.00,509,517,522,532,526,535,537,535,537,539,529,530,488,447,410,362,26.0800018310,81.96
1592946611.638853,25.12,24.44,24.69,25.00,24.94,24.69,24.81,24.75,24.87,24.75,24.69,24.87,24.87,24.75,24.94,-127.00,509,517,522,533,526,535,538,535,538,539,529,530,489,448,411,363,26.1999969482,81.88
1592946911.346791,25.12,24.50,24.69,25.00,24.94,24.69,24.81,24.75,24.87,24.81,24.75,24.87,24.87,24.81,25.00,-127.00,510,518,522,533,527,536,538,536,539,540,530,531,489,451,414,362,26.1999969482,81.96
1592947211.267993,25.12,24.50,24.75,25.06,24.94,24.75,24.81,24.75,24.94,24.81,24.75,24.94,24.87,24.81,25.00,-127.00,511,519,523,535,528,537,539,538,540,541,531,532,493,453,410,359,26.2299957275,81.79
1592947512.012346,25.12,24.50,24.75,25.06,25.00,24.75,24.87,24.75,24.94,24.81,24.75,24.94,24.87,24.81,25.00,-127.00,511,519,523,534,528,537,539,537,539,541,531,532,492,453,413,359,26.2200012207,81.89
1592947811.748461,25.12,24.44,24.75,25.00,24.94,24.69,24.81,24.69,24.87,24.75,24.75,24.87,24.87,24.75,25.00,-127.00,511,519,523,534,528,537,539,538,539,541,531,532,490,452,413,360,26.2600021362,81.94
1592948111.434303,25.19,24.56,24.75,25.00,25.00,24.75,24.87,24.81,24.94,24.87,24.81,24.94,24.94,24.81,25.06,-127.00,511,519,523,534,528,537,540,537,539,541,531,533,492,449,408,360,26.2200012207,81.89
1592948412.12584,25.19,24.56,24.75,25.00,25.00,24.75,24.87,24.81,24.94,24.81,24.81,24.94,24.94,24.81,25.06,-127.00,511,519,523,534,528,537,539,538,540,541,531,532,490,449,411,364,26.2799987792,81.80
1592948711.8774037,25.19,24.62,24.75,25.06,25.00,24.81,24.87,24.87,25.00,24.94,24.87,25.00,25.00,24.94,25.06,-127.00,511,519,524,534,528,537,539,537,539,541,531,532,492,449,410,364,26.3499984741,81.75
1592949011.5817077,25.25,24.56,24.81,25.12,25.00,24.75,24.87,24.81,25.00,24.87,24.87,25.00,25.00,24.87,25.12,-127.00,511,519,523,534,528,537,539,537,540,541,531,532,490,449,413,364,26.3199996948,81.71
1592949311.2649345,25.25,24.62,24.75,25.06,25.00,24.81,24.94,24.87,25.00,24.94,24.87,25.00,25.00,24.94,25.12,-127.00,511,519,523,534,528,537,539,537,539,541,531,532,492,454,413,360,26.4199981689,81.68
1592949611.979836,25.25,24.62,24.81,25.12,25.06,24.81,24.94,24.87,25.06,24.94,24.87,25.06,25.00,24.94,25.12,-127.00,510,519,524,534,528,537,539,537,539,541,531,532,492,449,410,364,26.3499984741,81.55
1592949911.6569114,25.31,24.69,24.87,25.12,25.06,24.87,25.00,24.94,25.06,25.00,24.94,25.06,25.06,25.00,25.19,-127.00,511,519,523,534,528,537,539,537,539,541,532,532,490,450,415,365,26.3699951171,81.54
1592950211.3535652,25.31,24.69,24.87,25.12,25.06,24.87,25.00,24.94,25.06,24.94,24.94,25.06,25.06,25.00,25.19,-127.00,511,519,523,534,528,536,539,537,539,541,531,532,492,449,410,362,26.3799972534,81.60
1592950512.1430576,25.25,24.56,24.81,25.12,25.06,24.81,24.87,24.81,25.06,24.87,24.87,25.00,25.00,24.87,25.12,-127.00,510,519,523,534,528,536,539,537,539,541,531,532,492,449,411,365,26.3300018310,81.61
1592950812.1347024,25.19,24.37,24.75,25.06,25.00,24.75,24.81,24.62,24.94,24.75,24.75,24.94,25.00,24.75,25.06,-127.00,510,519,523,534,528,537,540,537,539,541,531,532,494,454,413,361,26.2699966430,81.56
1592951111.7497602,25.19,24.50,24.75,25.06,25.00,24.75,24.87,24.75,25.00,24.81,24.81,25.00,24.94,24.81,25.06,-127.00,510,519,524,534,528,537,539,537,539,541,531,532,494,454,411,361,26.3899993896,81.39
1592951411.451362,25.25,24.56,24.81,25.12,25.06,24.81,24.94,24.87,25.00,24.87,24.87,25.00,25.00,24.87,25.12,-127.00,510,519,523,534,528,537,539,537,539,541,531,532,490,450,415,365,26.3799972534,81.34
1592951712.165048,25.25,24.62,24.81,25.12,25.06,24.81,24.94,24.81,25.00,24.87,24.87,25.00,25.00,24.87,25.06,-127.00,510,519,523,534,528,536,539,537,539,541,531,532,493,451,409,361,26.3899993896,81.51
1592952011.9670782,25.25,24.50,24.75,25.06,25.00,24.81,24.87,24.75,25.00,24.81,24.81,25.00,25.00,24.81,25.06,-127.00,510,519,523,534,528,536,539,537,539,541,531,532,491,450,412,367,26.4099960327,81.40
1592952311.6118352,25.31,24.62,24.81,25.12,25.06,24.87,24.94,24.87,25.06,24.94,24.94,25.06,25.06,24.94,25.12,-127.00,510,518,523,534,528,537,539,537,539,541,531,531,491,449,411,366,26.4399948120,81.35
1592952611.399587,25.31,24.69,24.87,25.19,25.12,24.94,25.00,24.94,25.06,25.00,24.94,25.12,25.06,25.00,25.19,-127.00,510,518,523,534,528,537,539,537,539,541,531,532,493,450,411,365,26.4499969482,81.21
1592952912.1145577,25.31,24.69,24.94,25.19,25.12,24.87,25.00,24.94,25.06,25.00,24.94,25.12,25.06,24.94,25.19,-127.00,510,519,523,534,528,536,539,537,539,541,531,532,493,450,411,364,26.4199981689,81.30
1592953211.7680032,25.25,24.50,24.81,25.12,25.06,24.81,24.94,24.75,25.00,24.81,24.81,25.00,25.00,24.75,25.06,-127.00,510,519,523,534,528,536,539,537,539,541,531,532,492,450,412,366,26.4099960327,81.36
1592953511.7321067,25.25,24.50,24.81,25.06,25.06,24.81,24.87,24.75,25.00,24.81,24.81,25.00,25.00,24.81,25.06,-127.00,510,519,523,534,528,536,539,537,539,541,531,532,493,453,411,362,26.4099960327,81.35
1592953811.4422014,25.25,24.56,24.81,25.12,25.06,24.81,24.94,24.87,25.06,24.87,24.87,25.06,25.00,24.87,25.12,-127.00,510,518,523,534,528,537,539,537,538,541,531,532,492,450,412,366,26.4899978637,81.26
12345
12345
12345
abcde
1592954112.1602645,25.31,24.62,24.87,25.19,25.06,24.87,24.94,24.87,25.06,24.94,24.94,25.06,25.06,24.94,25.12,-127.00,510,518,523,534,528,537,539,537,539,540,531,532,491,450,413,367,26.4499969482,81.24
1592954412.1601837,25.25,24.62,24.81,25.12,25.06,24.87,24.94,24.81,25.06,24.87,24.87,25.06,25.00,24.87,25.12,-127.00,510,519,523,534,528,536,539,537,539,540,531,532,493,451,411,363,26.3899993896,81.35
1592954711.9095802,25.25,24.44,24.81,25.12,25.06,24.75,24.94,24.75,25.00,24.81,24.81,25.00,25.00,24.75,25.12,-127.00,510,518,523,534,528,536,539,537,539,540,531,532,493,458,421,371,26.2799987792,79.39
1592955011.5496385,25.06,24.19,24.69,24.94,24.87,24.56,24.69,24.37,24.81,24.50,24.62,24.81,24.81,24.44,24.94,-127.00,510,518,523,534,528,536,539,537,539,541,531,532,496,456,416,370,26.0100021362,80.83
1592955312.2103224,25.12,24.44,24.69,25.00,24.94,24.69,24.75,24.69,24.87,24.75,24.69,24.87,24.87,24.75,25.00,-127.00,510,518,523,534,528,536,539,537,539,540,531,532,492,453,417,371,26.3399963378,80.81
1592955611.956619,25.12,24.50,24.69,25.00,24.94,24.75,24.81,24.75,24.87,24.75,24.75,24.87,24.87,24.75,25.00,-127.00,510,518,523,534,528,537,539,537,539,540,531,532,495,456,414,366,26.3199996948,81.01
1592955911.5950334,25.19,24.50,24.75,25.00,24.94,24.69,24.81,24.69,24.87,24.75,24.75,24.87,24.87,24.75,25.00,-127.00,510,518,523,534,528,537,539,537,539,540,530,532,494,454,412,365,26.3600006103,81.09
1592956211.2905467,25.12,24.50,24.75,25.00,24.94,24.69,24.81,24.69,24.94,24.75,24.75,24.87,24.94,24.75,25.00,-127.00,510,519,523,534,528,536,539,537,539,541,531,532,492,456,417,365,26.3600006103,80.97
1592956512.0321424,25.19,24.50,24.69,25.00,24.94,24.69,24.81,24.69,24.87,24.75,24.75,24.87,24.87,24.75,25.00,-127.00,510,518,523,534,527,536,539,537,539,540,531,532,494,455,413,364,26.3300018310,81.17
1592956811.727015,25.19,24.44,24.69,24.94,24.94,24.69,24.81,24.69,24.87,24.75,24.75,24.94,24.87,24.75,25.00,-127.00,510,518,523,534,528,536,539,537,539,540,531,531,494,455,413,364,26.3799972534,81.15
1592957111.7298536,25.06,24.37,24.62,24.94,24.87,24.62,24.69,24.56,24.81,24.62,24.69,24.81,24.81,24.62,24.94,-127.00,511,519,524,534,528,537,539,538,540,541,531,532,494,456,416,364,26.1800003051,81.25
1592957411.407777,25.06,24.37,24.62,24.87,24.87,24.62,24.69,24.56,24.81,24.62,24.62,24.81,24.81,24.62,24.94,-127.00,510,518,523,534,527,536,539,537,539,540,531,532,493,456,417,364,26.1999969482,81.28
1592957712.2003853,25.06,24.31,24.56,24.87,24.81,24.56,24.69,24.56,24.81,24.62,24.62,24.81,24.81,24.62,24.94,-127.00,510,518,523,534,528,536,539,536,539,540,531,532,492,452,415,369,26.2399978637,81.09
1592958012.163698,25.00,24.25,24.56,24.87,24.81,24.56,24.69,24.56,24.75,24.62,24.62,24.81,24.75,24.56,24.87,-127.00,510,518,523,534,528,536,538,537,539,540,530,531,493,456,417,365,26.0999984741,81.16
1592958311.917593,25.00,24.25,24.56,24.87,24.81,24.56,24.62,24.50,24.75,24.62,24.62,24.75,24.75,24.56,24.87,-127.00,510,518,522,534,527,536,539,537,539,540,530,531,495,456,415,365,26.0999984741,81.08
1592958611.808185,24.62,23.37,24.31,24.56,24.50,24.12,24.19,23.69,24.44,23.87,24.12,24.31,24.37,23.69,24.50,-127.00,510,518,522,533,527,536,538,537,538,540,530,531,497,463,431,386,25.3899993896,77.57
1592958911.4589448,24.69,23.81,24.25,24.56,24.44,24.19,24.25,24.00,24.37,24.06,24.19,24.37,24.44,24.06,24.50,-127.00,510,518,522,533,527,536,538,538,539,540,530,531,497,460,419,372,25.8600006103,80.26
1592959212.1834838,24.75,24.06,24.31,24.62,24.56,24.31,24.37,24.25,24.50,24.31,24.37,24.50,24.50,24.31,24.62,-127.00,510,518,522,534,527,536,538,536,538,540,530,531,496,456,416,369,26.0499954223,80.64
1592959511.9199224,24.81,24.19,24.37,24.69,24.62,24.37,24.44,24.44,24.56,24.44,24.44,24.56,24.56,24.50,24.69,-127.00,510,518,522,534,527,536,538,537,539,540,530,531,494,458,418,367,26.0400009155,80.85
1592959811.5340104,24.75,24.12,24.37,24.62,24.56,24.31,24.37,24.31,24.50,24.37,24.37,24.50,24.50,24.37,24.62,-127.00,510,518,522,533,527,536,538,537,539,540,530,531,494,457,417,366,26.0400009155,81.20
1592960112.187368,24.81,24.19,24.37,24.69,24.56,24.31,24.44,24.44,24.56,24.44,24.44,24.56,24.56,24.44,24.62,-127.00,510,518,522,533,527,536,539,537,538,540,530,531,493,453,415,370,25.9599990844,81.04
1592960411.9403374,24.75,23.87,24.25,24.50,24.50,24.19,24.25,24.12,24.44,24.25,24.25,24.44,24.44,24.19,24.56,-127.00,510,518,522,533,527,536,539,537,538,540,530,531,493,454,417,371,25.7600021362,81.36
1592960711.7093325,24.56,23.31,24.12,24.37,24.31,24.00,24.00,23.69,24.25,23.81,24.00,24.19,24.31,23.75,24.37,-127.00,510,518,522,533,527,536,538,536,538,540,530,531,496,460,427,381,25.4700012207,79.41
1592961011.329277,24.19,22.62,23.75,24.00,23.94,23.56,23.62,23.00,23.87,23.25,23.62,23.81,23.94,23.00,24.00,-127.00,509,518,522,533,527,536,538,536,538,540,530,531,502,468,429,385,24.8099975585,78.67
1592961612.0505495,24.25,23.31,23.75,24.06,24.00,23.69,23.75,23.56,23.94,23.62,23.75,23.94,24.00,23.62,24.06,-127.00,510,518,522,533,527,536,538,536,538,540,530,531,495,461,423,372,25.5199966430,80.92
1592961911.7237701,24.25,23.31,23.75,24.06,24.00,23.69,23.75,23.56,23.94,23.69,23.75,24.00,24.00,23.69,24.06,-127.00,510,518,522,533,527,535,538,536,538,540,531,531,494,458,421,371,25.5199966430,81.41
1592962211.4542856,24.25,23.31,23.75,24.00,24.00,23.69,23.75,23.56,23.94,23.69,23.75,23.94,23.94,23.62,24.06,-127.00,510,518,522,533,527,536,538,536,538,540,530,531,494,459,419,367,25.4399948120,81.50
1592962512.2254655,24.12,22.94,23.62,23.94,23.87,23.50,23.56,23.25,23.81,23.44,23.56,23.75,23.81,23.25,23.94,-127.00,509,517,522,533,527,536,538,536,538,540,530,531,498,459,422,379,25.1500015258,79.24
1592962811.9796984,23.87,22.62,23.44,23.62,23.62,23.31,23.31,22.94,23.56,23.12,23.31,23.50,23.56,22.94,23.69,-127.00,509,518,522,533,527,536,538,536,538,540,530,531,499,462,426,384,24.8199996948,79.98
1592963111.6382458,24.00,23.06,23.44,23.75,23.69,23.44,23.50,23.37,23.62,23.44,23.50,23.69,23.69,23.44,23.81,-127.00,509,518,522,533,527,536,539,536,538,540,530,531,497,461,419,373,25.2999954223,80.41
1592963411.343356,24.06,23.19,23.50,23.81,23.75,23.44,23.56,23.44,23.69,23.56,23.56,23.75,23.69,23.56,23.81,-127.00,509,518,523,533,527,536,538,536,538,540,530,531,496,457,417,370,25.2799987792,81.41
1592963712.0298874,24.00,23.06,23.44,23.75,23.69,23.44,23.50,23.31,23.62,23.44,23.50,23.69,23.69,23.37,23.81,-127.00,510,518,522,533,527,535,538,536,538,540,531,531,495,456,414,366,25.2200012207,81.83
1592964011.6877544,24.00,23.25,23.50,23.75,23.75,23.50,23.56,23.56,23.69,23.56,23.56,23.75,23.69,23.62,23.87,-127.00,509,518,522,533,527,536,538,536,538,540,530,531,494,458,417,365,25.3600006103,81.56
1592964311.4517462,23.81,22.37,23.19,23.50,23.44,23.12,23.19,22.75,23.44,22.94,23.19,23.37,23.50,22.81,23.56,-127.00,509,518,522,534,527,535,538,536,538,540,530,531,495,459,425,379,24.5999984741,80.35
1592964612.2147057,23.50,22.06,22.94,23.19,23.19,22.87,22.87,22.37,23.12,22.56,22.87,23.06,23.19,22.44,23.31,-127.00,509,517,522,533,527,536,538,536,538,539,530,531,496,458,421,378,24.4000015258,80.85
12345
12345
12345
1592964911.8359575,23.56,22.37,23.00,23.25,23.19,22.94,23.00,22.69,23.19,22.81,23.00,23.19,23.25,22.81,23.37,-127.00,509,517,522,533,527,536,538,536,538,540,530,531,493,458,421,370,24.8099975585,81.54
1592965212.00078,23.56,22.44,23.00,23.25,23.19,22.87,23.00,22.75,23.19,22.87,23.00,23.25,23.25,22.81,23.37,-127.00,509,517,522,533,527,535,538,536,538,540,529,531,493,457,417,364,24.8399963378,82.38
1592965511.699101,23.44,22.25,22.87,23.12,23.06,22.75,22.87,22.50,23.12,22.69,22.87,23.06,23.19,22.62,23.31,-127.00,509,517,522,533,527,535,538,536,538,539,530,531,493,454,411,362,24.7200012207,82.77
1592965811.5195684,23.50,22.31,22.87,23.12,23.12,22.81,22.87,22.56,23.12,22.75,22.87,23.12,23.12,22.62,23.31,-127.00,509,518,522,533,527,535,538,536,538,540,530,531,490,453,416,364,24.7600021362,82.81
1592966111.4100647,23.44,22.19,22.87,23.12,23.12,22.81,22.87,22.50,23.12,22.69,22.87,23.06,23.12,22.81,23.25,-127.00,509,517,522,534,527,535,538,536,538,539,530,531,490,452,415,365,24.5699996948,82.96
